transaction_id,customer_id,merchant_id,amount,currency,category,card_bin,card_last4,ip_country,billing_country,shipping_country,device_id,hour_of_day,day_of_week,velocity_count,customer_age_days,previous_orders,customer_lifetime_value,previous_disputes,return_rate,created_at,is_fraud,is_chargeback,is_return_fraud
txn_00001241,cust_001833,merchant_006,45160.95,INR,luxury,554123,2504,IN,IN,IN,6be3dcc6-1690-4a13-8279-43e34e13cd72,21,3,1,476,13,35393.75,3,0.38,2026-07-23T21:31:25.975994,0,0,0
txn_00001242,cust_003242,merchant_081,18690.87,INR,jewelry,485109,5273,IN,IN,IN,c4a2d9e6-e47f-4737-aba3-8fc2cb8526d6,3,0,1,562,2,14035.58,3,0.0,2026-07-06T03:08:25.975994,0,0,0
txn_00001243,cust_003243,merchant_025,9031.08,INR,electronics,440574,1474,IN,IN,IN,e260dea5-fa1d-4009-96fc-79e75ce0a8d2,19,2,1,320,9,4086.9,0,0.28,2026-06-24T19:25:25.975994,0,0,0
txn_00001244,cust_003244,merchant_088,2168.37,INR,fashion,570329,5940,IN,IN,IN,a2eb34ce-4523-476b-993e-92a417aa130b,17,6,1,536,46,15896.69,0,0.25,2026-08-30T17:56:25.975994,0,0,0
txn_00001245,cust_003245,merchant_095,8134.22,INR,electronics,577410,4529,IN,IN,IN,bb217f4f-5b5e-4aab-ba7a-8754252f6bff,5,3,1,659,23,72257.16,3,0.36,2026-07-09T05:41:25.975994,0,0,0
txn_00001246,cust_003246,merchant_028,15257.82,INR,electronics,548343,8459,IN,IN,IN,138d4d1d-625d-4b4f-94d9-e39c8873f362,15,6,1,673,41,91475.82,0,0.19,2026-08-02T15:36:25.975994,0,0,0
txn_00001247,cust_001084,merchant_080,1020.69,INR,groceries,471438,8861,IN,IN,IN,8bc0bac9-b4fb-4063-9f51-6cf7f0396f04,21,3,1,562,37,83597.56,3,0.46,2026-06-25T21:44:25.975994,0,0,0
txn_00001248,cust_003248,merchant_008,3372.0,INR,fashion,525603,7377,IN,IN,IN,7a1e6182-a13f-42d0-85fa-7ece29cc3a88,13,2,1,37,45,81255.14,3,0.16,2026-06-10T13:48:25.975994,0,0,0
txn_00001249,cust_003249,merchant_054,689.02,INR,groceries,517291,9047,IN,IN,IN,0df252b0-681d-44f9-a9b8-29c2a4af681f,3,1,1,509,20,31387.45,0,0.49,2026-08-04T03:12:25.975994,0,0,0
txn_00001250,cust_001115,merchant_066,3539.74,INR,fashion,537542,7582,IN,IN,IN,5194482c-285f-487a-9167-2b5a77b7b1eb,19,0,1,624,48,71220.75,3,0.08,2026-06-15T19:23:25.975994,0,0,0
txn_00001251,cust_000430,merchant_088,4551.14,INR,fashion,563873,3364,IN,IN,IN,5880b58e-e5f8-4452-ae8e-49353e31a298,6,2,1,112,11,11451.63,0,0.32,2026-06-10T06:22:25.975994,0,0,0
txn_00001252,cust_003252,merchant_018,5535.5,INR,electronics,430275,9290,IN,IN,IN,ebcefaba-5861-48e8-b384-3ab4c3e6557f,21,4,1,28,41,82751.99,0,0.46,2026-08-28T21:46:25.975994,0,0,0
txn_00001253,cust_003253,merchant_030,1808.49,INR,groceries,425521,0771,IN,IN,IN,862b9d52-44c2-4fd7-ae0c-b206e5c052c0,13,4,1,230,17,90528.91,3,0.33,2026-08-07T13:29:25.975994,0,0,0
txn_00001254,cust_003254,merchant_025,5542.51,INR,fashion,515798,6893,IN,IN,IN,2dbd0181-3a30-4984-b4c6-240310e89904,22,0,1,347,22,69051.7,0,0.4,2026-08-24T22:47:25.975994,0,0,0
txn_00001255,cust_003255,merchant_012,1092.34,INR,digital_goods,423126,5290,IN,IN,IN,2c4baa09-ba5d-4e4e-b135-ea51bc0ec3bb,19,2,1,538,30,61786.73,1,0.26,2026-09-02T19:20:25.975994,0,0,0
txn_00001256,cust_003256,merchant_014,34616.71,INR,electronics,576728,8804,IN,US,US,e2af8880-38ee-4c0f-9f0f-9b781a471ed6,18,0,1,157,14,97777.69,2,0.43,2026-06-15T18:48:25.975994,0,0,0
txn_00001257,cust_003257,merchant_058,3699.22,INR,fashion,592285,6447,US,US,US,aec7ed33-d866-4d47-9790-2d4f8c1e6d27,11,6,1,633,28,53772.68,1,0.12,2026-08-23T11:39:25.975994,0,0,0
txn_00001258,cust_001647,merchant_093,1054.39,INR,groceries,577158,4782,IN,GB,GB,3d5b761a-afbf-42b5-a7df-0377e0cc14b4,9,1,1,438,19,81440.35,0,0.22,2026-07-14T09:50:25.975994,0,0,0
txn_00001259,cust_001255,merchant_086,2917.5,INR,fashion,576326,3412,GB,GB,GB,cf338372-4769-455a-b0f0-82e0a53f3077,20,6,1,151,42,43918.22,0,0.25,2026-08-09T20:20:25.975994,0,0,0
txn_00001260,cust_001585,merchant_039,2644.05,INR,digital_goods,484047,1453,IN,IN,IN,d144b969-3a80-4259-a0f8-8bb5f2a8521c,18,6,1,93,24,85453.64,2,0.03,2026-08-30T18:33:25.975994,0,0,0
txn_00001261,cust_003261,merchant_023,2077.47,INR,digital_goods,560995,0392,SG,SG,SG,dc207508-0e40-4710-b31e-bc129bf00a35,18,2,1,126,22,74301.05,2,0.27,2026-07-15T18:42:25.975994,0,0,0
txn_00001262,cust_003262,merchant_010,1963.72,INR,groceries,465665,1042,IN,IN,IN,00b8d817-223d-4bae-b591-1c049d49798e,13,5,1,662,18,89124.03,0,0.11,2026-06-27T13:56:25.975994,0,0,0
txn_00001263,cust_003263,merchant_076,946.61,INR,groceries,517677,9679,IN,IN,IN,7a3e3b17-e810-4f13-9036-ccb9d109b0f0,0,4,1,129,34,40506.81,1,0.49,2026-09-04T00:43:25.975994,0,0,0
txn_00001264,cust_003264,merchant_016,16325.54,INR,electronics,513875,9423,US,US,US,faba8dba-f5fe-468d-ba32-a17fb4e56e30,12,1,1,615,47,37755.39,3,0.21,2026-06-30T12:27:25.975994,0,0,0
txn_00001265,cust_000003,merchant_076,7397.88,INR,electronics,541524,4552,IN,IN,IN,d4b41115-149e-4cbc-af95-de4ea3df435b,13,2,1,558,2,7237.05,1,0.36,2026-06-24T13:00:25.975994,0,0,0
txn_00001266,cust_001134,merchant_016,14188.58,INR,electronics,590897,0264,IN,IN,IN,d0f572ad-18b7-459e-859c-3d04ed98345d,11,0,1,281,18,2690.18,1,0.11,2026-08-24T11:12:25.975994,0,0,0
txn_00001267,cust_003267,merchant_049,1909.15,INR,fashion,557250,7115,GB,GB,GB,b71a1607-d613-46db-ab51-28b365c8f260,9,5,1,224,4,56761.17,2,0.37,2026-07-25T09:59:25.975994,0,0,0
txn_00001268,cust_003268,merchant_006,1038.42,INR,groceries,586368,2587,IN,IN,IN,b14370eb-64d0-48fe-a7a6-8a766de484e4,21,6,1,27,13,92729.4,2,0.0,2026-08-02T21:46:25.975994,0,0,0
txn_00001269,cust_003269,merchant_074,2782.95,INR,groceries,445531,4727,SG,SG,SG,a8c66cd1-6b28-42c2-b68d-fe5ba040b61e,21,6,1,1,19,46882.2,1,0.48,2026-08-16T21:22:25.975994,0,0,0
txn_00001270,cust_003270,merchant_068,2588.61,INR,groceries,458993,7900,IN,IN,IN,e694cd20-e252-4bfc-b7c1-51a755264bf3,19,4,1,530,29,58964.54,2,0.11,2026-06-26T19:57:25.975994,0,0,0
txn_00001271,cust_003271,merchant_065,2712.08,INR,digital_goods,547409,3995,IN,IN,IN,35a40bca-3e48-448c-b0db-20da79e639ca,12,4,1,53,3,9990.53,3,0.48,2026-07-31T12:24:25.975994,0,0,0
txn_00001272,cust_003272,merchant_071,8687.57,INR,electronics,418509,4098,IN,IN,IN,1b1d5a4c-6bd6-4df0-9f64-eecedebc215e,14,2,1,80,35,45610.76,0,0.31,2026-07-29T14:32:25.975994,0,0,0
txn_00001273,cust_003273,merchant_085,2561.03,INR,fashion,453341,7440,US,US,US,5d8fa6f8-0c83-4c16-99a7-dd0d2fa35230,5,0,1,203,15,92449.77,0,0.19,2026-08-17T05:45:25.975994,0,0,0
txn_00001274,cust_003274,merchant_090,3668.18,INR,digital_goods,514356,0864,IN,IN,IN,1804cf3e-9e7e-4b74-85f7-be3271113fd2,22,0,1,20,43,32644.09,1,0.08,2026-08-10T22:47:25.975994,0,0,0
txn_00001275,cust_003275,merchant_052,16101.44,INR,electronics,462915,6698,IN,IN,IN,07b05c0c-f371-4e90-856d-84e4b2e6a6df,17,1,1,435,15,20580.67,1,0.06,2026-06-16T17:12:25.975994,0,0,0
txn_00001276,cust_000569,merchant_079,47832.96,INR,electronics,486953,2137,IN,IN,IN,14c75aa7-cc88-439e-bf3b-a78c76b3972d,21,4,1,48,4,11387.18,1,0.13,2026-07-24T21:00:25.975994,0,0,0
txn_00001277,cust_003277,merchant_053,18259.93,INR,electronics,494114,2855,IN,IN,IN,d84fdc8f-c25a-4aad-be11-eab09a5ebd48,15,6,1,696,18,33325.66,1,0.15,2026-06-21T15:02:25.975994,0,0,0
txn_00001278,cust_003278,merchant_075,16511.79,INR,electronics,566124,0081,IN,IN,IN,040604b4-f1da-4a56-8ec5-37e4dc1b549c,22,5,1,366,15,43726.54,3,0.32,2026-08-01T22:04:25.975994,0,0,0
txn_00001279,cust_003279,merchant_012,1285.19,INR,groceries,596752,9385,IN,IN,IN,b8f1ef61-bcb2-4772-98c0-085d50f7ea2a,4,1,1,343,44,17756.36,3,0.49,2026-06-30T04:22:25.975994,0,0,0
txn_00001280,cust_003280,merchant_054,1603.58,INR,groceries,445063,7994,US,US,US,918d420f-f4ab-41fa-b2ac-a3e1ee47e6e8,20,5,1,427,19,10522.64,3,0.39,2026-06-27T20:42:25.975994,0,0,0
txn_00001281,cust_003281,merchant_072,13898.98,INR,electronics,530873,4727,GB,GB,GB,bba5c90b-f5a4-488a-9b9c-01836db40ae7,21,5,1,595,44,68939.98,3,0.06,2026-07-11T21:19:25.975994,0,0,0
txn_00001282,cust_003282,merchant_011,2137.25,INR,groceries,542747,2524,IN,IN,IN,325bf2e1-d1fd-4e42-b488-300150f4bb5b,0,0,1,161,41,45766.66,3,0.48,2026-07-27T00:51:25.975994,0,0,0
txn_00001283,cust_003283,merchant_094,4840.24,INR,fashion,537853,4695,IN,IN,IN,9707e6f3-333f-4d25-90d2-0e2b38f41514,16,4,1,552,9,29603.51,3,0.3,2026-07-31T16:34:25.975994,0,0,0
txn_00001284,cust_003284,merchant_089,1350.06,INR,digital_goods,464431,1575,IN,IN,IN,0994ee94-0f5c-4d1b-b38b-7b0cfe80a47b,10,0,1,473,5,2922.69,0,0.25,2026-08-10T10:58:25.975994,0,0,0
txn_00001285,cust_003285,merchant_094,7709.35,INR,electronics,410533,1563,IN,IN,IN,d98aa265-cd15-49b5-827c-7fc7f8e9fab3,2,5,1,282,36,20800.64,1,0.49,2026-08-08T02:49:25.975994,0,0,0
txn_00001286,cust_000815,merchant_090,598.91,INR,groceries,567936,6502,IN,IN,IN,1f4b284f-23f2-4550-8a7d-bb2625b4038d,8,4,1,304,22,75065.26,1,0.46,2026-06-26T08:29:25.975994,0,0,0
txn_00001287,cust_003287,merchant_090,19337.49,INR,electronics,511487,3526,IN,IN,IN,c625f6d0-7283-41d0-b69c-c02eb5dc07bb,5,1,1,393,45,29213.16,3,0.04,2026-08-11T05:57:25.975994,0,0,0
txn_00001288,cust_003288,merchant_015,14399.49,INR,jewelry,438632,5384,IN,IN,IN,32ce4812-3628-4ed3-8c4b-260a854724e8,20,5,1,411,49,71841.53,2,0.37,2026-06-20T20:58:25.975994,0,0,0
txn_00001289,cust_003289,merchant_013,511.21,INR,groceries,445674,4454,IN,IN,IN,5f7d60ae-e76e-40b5-bd96-f606ff1358ad,0,4,1,289,2,82552.46,2,0.04,2026-07-31T00:34:25.975994,0,0,0
txn_00001290,cust_003290,merchant_076,18216.71,INR,electronics,414941,1210,AE,AE,AE,695e0be8-9352-47fb-93e0-2f80e9870fd6,12,3,1,679,42,8303.8,0,0.02,2026-06-18T12:17:25.975994,0,0,0
txn_00001291,cust_003291,merchant_010,5217.22,INR,groceries,429729,8677,IN,IN,IN,6387c166-7347-4f96-8cd8-e7d7b301629d,12,3,1,636,38,3955.55,2,0.07,2026-07-30T12:17:25.975994,0,0,0
txn_00001292,cust_001576,merchant_073,14954.54,INR,electronics,549631,9068,IN,IN,IN,153629cc-c69b-4f3f-8386-b89bfe0cee46,15,6,1,688,6,48566.35,0,0.1,2026-06-14T15:12:25.975994,0,0,0
txn_00001293,cust_003293,merchant_003,22812.2,INR,electronics,522960,1415,US,US,US,e387d51f-cde5-42f8-b093-adf2c954d9a8,6,3,1,139,19,90621.22,0,0.08,2026-06-25T06:58:25.975994,0,0,0
txn_00001294,cust_001137,merchant_099,1562.64,INR,groceries,425627,2171,US,US,US,4cf19d93-d438-4611-85fa-654609d3990f,18,2,1,623,13,96975.28,3,0.42,2026-08-26T18:12:25.975994,0,0,0
txn_00001295,cust_003295,merchant_085,2855.27,INR,fashion,489324,1175,IN,IN,IN,bc80dd55-a2cd-4095-9776-9bd42ca04049,10,2,1,389,7,78245.74,2,0.08,2026-06-17T10:50:25.975994,0,0,0
txn_00001296,cust_003296,merchant_050,23750.14,INR,electronics,419979,3890,IN,IN,IN,f7a32353-67ad-4af7-abb7-81fa169f4316,10,6,1,69,26,54786.75,2,0.17,2026-07-19T10:18:25.975994,0,0,0
txn_00001297,cust_000359,merchant_077,1297.36,INR,groceries,519837,0033,IN,IN,IN,ebfc9a44-edee-4a5f-98f5-1445106dbec3,8,6,1,722,39,27591.72,2,0.21,2026-08-09T08:43:25.975994,0,0,0
txn_00001298,cust_003298,merchant_052,3429.14,INR,fashion,417648,0501,IN,IN,IN,3caefde4-7d4f-403d-ace9-78981810188d,7,3,1,214,23,36406.17,2,0.44,2026-08-27T07:38:25.975994,0,0,0
txn_00001299,cust_000377,merchant_003,3523.52,INR,fashion,530455,6385,IN,IN,IN,b4c9ce63-b258-4e03-8d88-c5a048212343,21,3,1,680,2,8300.31,2,0.06,2026-07-23T21:15:25.975994,0,0,0
txn_00001300,cust_003300,merchant_053,17900.53,INR,jewelry,533597,4270,IN,IN,IN,7ce19b11-7da1-450a-8041-99a6191b4f54,12,6,1,419,34,59950.51,2,0.49,2026-08-02T12:48:25.975994,0,0,0
txn_00001301,cust_000205,merchant_019,4926.52,INR,fashion,471828,6678,IN,IN,IN,526767eb-0529-4520-bba6-1070e09f7596,12,6,1,566,9,18098.13,1,0.14,2026-06-21T12:14:25.975994,0,0,0
txn_00001302,cust_003302,merchant_078,2748.71,INR,fashion,456912,9928,IN,IN,IN,80c65312-032b-49f9-923a-e90302fca1ff,16,6,1,119,14,37302.57,0,0.35,2026-06-07T16:57:25.975994,0,0,0
txn_00001303,cust_000710,merchant_001,1370.64,INR,digital_goods,535459,5221,AE,AE,AE,bbd7f105-276d-4a8b-9463-1ec0988d59e3,14,3,1,448,18,11766.02,2,0.48,2026-06-25T14:41:25.975994,0,0,0
txn_00001304,cust_003304,merchant_092,19615.21,INR,electronics,413828,2091,SG,SG,SG,60320291-1fc2-4678-a8e3-f67ec4f82351,9,1,1,338,15,30128.23,2,0.44,2026-06-16T09:49:25.975994,0,0,0
txn_00001305,cust_003305,merchant_011,957.18,INR,groceries,495955,4303,IN,IN,IN,afbdeafc-f38f-4e42-9665-ab0c0afce3a5,18,1,1,657,32,67413.47,1,0.01,2026-08-04T18:38:25.975994,0,0,0
txn_00001306,cust_003306,merchant_092,3042.57,INR,fashion,498301,3724,IN,IN,IN,f298c736-db10-43ec-a3ec-b42b6fd74049,6,0,1,456,16,93116.31,1,0.41,2026-06-22T06:01:25.975994,0,0,0
txn_00001307,cust_003307,merchant_036,49772.54,INR,luxury,582423,5294,AE,AE,AE,3d1f8910-a5ae-44a9-922d-16648f8a6f47,3,5,1,192,36,89479.28,0,0.42,2026-07-25T03:28:25.975994,0,0,0
txn_00001308,cust_003308,merchant_059,5163.22,INR,fashion,557092,2510,IN,IN,IN,6be6c223-77aa-4fc6-8606-873344385b45,9,4,1,247,14,45234.71,2,0.19,2026-07-31T09:16:25.975994,0,0,0
txn_00001309,cust_000169,merchant_003,3803.65,INR,fashion,522220,3648,IN,IN,IN,08c16353-48ce-4c95-83ec-6894a4c809ee,3,3,1,525,17,19445.13,3,0.31,2026-07-16T03:49:25.975994,0,0,0
txn_00001310,cust_003310,merchant_024,1975.13,INR,digital_goods,549491,7533,US,US,US,6c418c3c-4c78-4ca2-a62c-a4bf270e88f6,19,1,1,247,47,14083.86,2,0.09,2026-06-30T19:43:25.975994,0,0,0
txn_00001311,cust_003311,merchant_041,22577.04,INR,electronics,469555,2064,IN,IN,IN,c15537ea-5b71-4fa0-a66f-528b4e610e3a,16,0,1,470,18,84584.45,0,0.19,2026-07-20T16:47:25.975994,0,0,0
txn_00001312,cust_001153,merchant_038,3005.88,INR,groceries,531566,6044,IN,IN,IN,622b8a77-d704-4ce0-94fc-ffc583fdbc73,16,5,1,368,11,93091.75,0,0.16,2026-07-04T16:34:25.975994,0,0,0
txn_00001313,cust_003313,merchant_012,1982.52,INR,groceries,416041,4579,IN,IN,IN,2b5315f5-d5ce-40da-8f04-2f81d4630464,22,6,1,454,10,9920.88,2,0.48,2026-08-23T22:17:25.975994,0,0,0
txn_00001314,cust_003314,merchant_078,1507.78,INR,groceries,463381,7602,IN,IN,IN,10ca1484-2106-40ab-8ffa-df156e0323cb,20,0,1,215,30,85843.79,0,0.2,2026-06-22T20:35:25.975994,0,0,0
txn_00001315,cust_001678,merchant_006,1556.9,INR,fashion,425874,3778,IN,IN,IN,46473a1e-8bad-4bfc-9ff7-768381d0ef91,2,3,1,429,6,67142.44,0,0.05,2026-07-16T02:41:25.975994,0,0,0
txn_00001316,cust_003316,merchant_056,8806.53,INR,electronics,474147,9899,IN,IN,IN,5ed67d90-80fa-4664-82c0-8850c355d864,10,6,1,102,24,14622.49,2,0.19,2026-06-07T10:33:25.975994,0,0,0
txn_00001317,cust_003317,merchant_100,12876.94,INR,electronics,556386,9825,IN,IN,IN,622f6a66-0e6b-4e12-be0f-c5f35f137a3b,4,4,1,353,46,80380.14,1,0.07,2026-08-21T04:43:25.975994,0,0,0
txn_00001318,cust_003318,merchant_095,18432.58,INR,jewelry,571010,8756,US,US,US,ab6e6713-4254-4da7-a378-52ac13fbefe9,18,5,1,122,39,29570.83,2,0.1,2026-07-25T18:20:25.975994,0,0,0
txn_00001319,cust_003319,merchant_054,1366.13,INR,groceries,575398,7010,AE,AE,AE,9b4cbb03-5e4a-4c8b-b168-311465edd428,10,0,1,69,8,2650.27,1,0.28,2026-07-20T10:14:25.975994,0,0,0
txn_00001320,cust_001327,merchant_071,3086.19,INR,fashion,596793,1215,US,US,US,52c72dcb-79a0-4f57-afb2-5dadf7367c7c,13,4,1,697,28,2404.04,3,0.32,2026-06-26T13:07:25.975994,0,0,0
txn_00001321,cust_003321,merchant_048,19548.46,INR,electronics,526135,8833,IN,IN,IN,512cc995-1b0b-402c-a063-4035cf79b137,21,2,1,425,14,91161.48,0,0.04,2026-06-24T21:44:25.975994,0,0,0
txn_00001322,cust_001241,merchant_032,2896.09,INR,fashion,442091,7431,US,US,US,c17260d0-3d19-44d4-81ab-f29b2cacda0a,3,3,1,720,44,7314.96,1,0.13,2026-07-09T03:40:25.975994,0,0,0
txn_00001323,cust_003323,merchant_088,2550.78,INR,digital_goods,559805,3419,IN,IN,IN,07ffe186-265c-40dc-8458-5373e897fb14,7,5,1,509,26,34249.85,0,0.44,2026-08-15T07:08:25.975994,0,0,0
txn_00001324,cust_003324,merchant_024,15491.44,INR,electronics,422353,1611,US,US,US,d28c53d4-97e8-470e-bcfc-bb25b791bb87,21,2,1,442,28,86579.86,1,0.44,2026-06-10T21:43:25.975994,0,0,0
txn_00001325,cust_003325,merchant_050,558.63,INR,groceries,551408,5659,IN,IN,IN,a977b7b7-7b10-44dd-8801-8f5a68c01f0a,0,3,1,629,30,97742.78,2,0.26,2026-07-09T00:45:25.975994,0,0,0
txn_00001326,cust_003326,merchant_075,31260.5,INR,luxury,585727,4718,US,US,US,a9b5d25b-4a91-4ab3-9331-22d44028aa76,18,1,1,133,36,41880.66,3,0.27,2026-06-09T18:18:25.975994,0,0,0
txn_00001327,cust_003327,merchant_079,13957.35,INR,electronics,465273,2070,US,US,US,90d02e44-0348-45ee-9c5d-f29bae3f883c,14,6,1,452,37,77762.62,2,0.34,2026-08-09T14:30:25.975994,0,0,0
txn_00001328,cust_003328,merchant_071,8192.37,INR,electronics,449473,7161,GB,GB,GB,2452b40d-c563-4f36-96da-635b3cdee8fa,14,6,1,707,44,66813.02,0,0.14,2026-06-07T14:01:25.975994,0,0,0
txn_00001329,cust_003329,merchant_018,4049.43,INR,fashion,458965,1904,GB,GB,GB,2dd22d49-74a8-47dd-a091-dc56f3226e44,10,5,1,96,18,45278.36,1,0.39,2026-08-29T10:21:25.975994,0,0,0
txn_00001330,cust_003330,merchant_053,4299.6,INR,digital_goods,484368,4419,IN,IN,IN,2cc2f4ef-1a2c-416a-bd12-da4d11261306,0,1,1,646,14,67090.24,3,0.1,2026-07-28T00:17:25.975994,0,0,0
txn_00001331,cust_003331,merchant_099,45982.31,INR,jewelry,413547,0802,GB,GB,GB,1d92b712-488f-4673-b8b8-d74f861e8d78,18,2,1,557,13,20459.28,1,0.21,2026-08-12T18:24:25.975994,0,0,0
txn_00001332,cust_003332,merchant_087,44938.8,INR,luxury,480812,9916,IN,IN,IN,fa1321fc-27f2-4993-b3b2-f56aa7a3653c,11,3,1,260,38,91735.45,3,0.44,2026-08-27T11:36:25.975994,0,0,0
txn_00001333,cust_003333,merchant_073,31608.1,INR,electronics,546691,9310,US,US,US,a1dfbb2a-73f4-425f-97ed-f8384675a6b3,13,2,1,221,23,4991.85,0,0.04,2026-07-01T13:08:25.975994,0,0,0
txn_00001334,cust_000597,merchant_082,3231.5,INR,fashion,480895,0799,IN,IN,IN,1daa9c98-34cd-4865-8fc7-be4dd8f0c384,3,2,1,70,3,28184.55,2,0.12,2026-08-12T03:32:25.975994,0,0,0
txn_00001335,cust_003335,merchant_046,2534.68,INR,fashion,437993,5409,IN,IN,IN,a6e2f621-29f7-4d95-b715-750beded4c15,17,5,1,518,3,19708.5,0,0.05,2026-06-20T17:24:25.975994,0,0,0
txn_00001336,cust_003336,merchant_060,1103.81,INR,groceries,524416,7979,US,US,US,e7ddb2bf-a8c4-4456-a0f5-33978e1e4281,9,4,1,673,6,40479.84,1,0.24,2026-07-10T09:57:25.975994,0,0,0
txn_00001337,cust_003337,merchant_095,12894.69,INR,electronics,565612,8476,AE,AE,AE,32f00ade-d949-489b-a32e-ca8d187a2924,3,2,1,730,33,20196.46,1,0.08,2026-08-19T03:22:25.975994,0,0,0
txn_00001338,cust_003338,merchant_091,1235.38,INR,groceries,453625,8786,IN,IN,IN,d752ca5c-ed35-456c-9647-78c19c126fce,5,3,1,154,34,36961.75,2,0.48,2026-07-23T05:26:25.975994,0,0,0
txn_00001339,cust_001184,merchant_009,2177.89,INR,digital_goods,447000,2608,IN,IN,IN,52c29f55-7ef6-4d8f-a5d0-c60c64d948f1,23,4,1,698,21,53942.59,2,0.46,2026-06-19T23:49:25.975994,0,0,0
txn_00001340,cust_003340,merchant_056,3250.79,INR,fashion,436528,0105,IN,IN,IN,b9a4a039-4239-44fa-a167-cbdb86e07575,14,4,1,607,35,81111.9,1,0.13,2026-07-03T14:49:25.975994,0,0,0
txn_00001341,cust_003341,merchant_025,3004.57,INR,fashion,431575,5241,IN,IN,IN,06e3f440-bf79-48f8-a624-25cd75a700a3,21,2,1,8,34,91609.75,3,0.06,2026-07-15T21:58:25.975994,0,0,0
txn_00001342,cust_003342,merchant_098,18662.56,INR,electronics,482819,2734,AE,AE,AE,9afb7c54-3f43-4466-a8ba-c995d5262316,23,3,1,514,18,14020.86,1,0.35,2026-08-06T23:50:25.975994,0,0,0
txn_00001343,cust_003343,merchant_025,5440.85,INR,fashion,488976,1007,IN,IN,IN,faa372c6-644b-45ea-9356-df0ccf182de2,10,3,1,303,43,29026.74,1,0.44,2026-06-25T10:55:25.975994,0,0,0
txn_00001344,cust_000714,merchant_047,3215.31,INR,digital_goods,571558,1539,US,US,US,a9182304-153d-4e44-8a05-4f34ee98b2a4,12,4,1,727,39,43450.25,3,0.2,2026-07-31T12:35:25.975994,0,0,0
txn_00001345,cust_003345,merchant_037,7139.2,INR,electronics,578683,3842,IN,IN,IN,d3f3b278-89c7-469a-8a6e-be057085a456,9,1,1,142,43,37986.19,2,0.1,2026-06-09T09:31:25.975994,0,0,0
txn_00001346,cust_003346,merchant_086,4183.25,INR,electronics,421566,9493,IN,IN,IN,043c1c93-c122-46bf-909f-4e4e83cf06a9,6,2,1,250,26,5006.88,0,0.17,2026-08-26T06:52:25.975994,0,0,0
txn_00001347,cust_003347,merchant_072,79772.83,INR,luxury,514868,1575,IN,IN,IN,1ce76f0f-2622-47f6-b269-58a528a9ca58,21,4,1,586,45,20893.49,2,0.42,2026-06-26T21:52:25.975994,0,0,0
txn_00001348,cust_001224,merchant_074,1514.63,INR,fashion,438921,5220,IN,IN,IN,876be994-fa34-4984-b6a3-d4fc252bf855,20,4,1,413,30,57013.44,2,0.19,2026-07-03T20:23:25.975994,0,0,0
txn_00001349,cust_001455,merchant_047,2681.11,INR,fashion,547176,3933,US,US,US,cc367004-048e-4abd-b9bd-51808598a34d,11,4,1,150,49,51844.77,2,0.2,2026-07-03T11:23:25.975994,0,0,0
txn_00001350,cust_003350,merchant_051,835.61,INR,groceries,475281,2105,IN,IN,IN,88513778-3348-49f4-95ef-5ac5882e49e0,7,4,1,681,3,8636.07,3,0.39,2026-06-12T07:48:25.975994,0,0,0
txn_00001351,cust_003351,merchant_093,20308.36,INR,luxury,546674,3415,US,US,US,135b657b-46ae-46de-92ab-8bb4fd7bb578,21,6,1,203,15,32026.83,3,0.42,2026-06-21T21:33:25.975994,0,0,0
txn_00001352,cust_000781,merchant_071,65546.14,INR,luxury,411686,1464,SG,SG,SG,db7e694c-c58e-4759-9d6d-352786dba080,2,4,1,455,33,11395.81,0,0.4,2026-06-12T02:55:25.975994,0,0,0
txn_00001353,cust_003353,merchant_007,2192.5,INR,groceries,479039,3778,IN,IN,IN,d192f343-5c7f-41e0-88ef-6f7762ff180c,2,0,1,637,47,23011.51,2,0.35,2026-07-20T02:48:25.975994,0,0,0
txn_00001354,cust_003354,merchant_009,2248.71,INR,fashion,561630,2791,IN,IN,IN,1f539908-354a-4e80-8238-ade617444ad3,11,1,1,358,48,57207.86,3,0.45,2026-08-11T11:00:25.975994,0,0,0
txn_00001355,cust_001575,merchant_095,821.27,INR,fashion,412345,3609,IN,IN,IN,50eecc4e-6dfb-42f3-8797-62086a23ce35,10,3,1,251,0,86201.8,3,0.25,2026-06-18T10:14:25.975994,0,0,0
txn_00001356,cust_003356,merchant_094,2283.0,INR,fashion,422407,9137,IN,IN,IN,e4eedbf4-ea48-4b36-83d4-ec806fc30621,13,3,1,365,41,2878.16,0,0.2,2026-07-16T13:34:25.975994,0,0,0
txn_00001357,cust_003357,merchant_070,3649.22,INR,fashion,572746,6522,GB,GB,GB,234e955c-18ef-43c7-8e78-8097d9eb5da4,2,4,1,539,42,66676.82,0,0.04,2026-08-14T02:43:25.975994,0,0,0
txn_00001358,cust_003358,merchant_073,716.06,INR,groceries,470278,6578,IN,IN,IN,ed58fc98-0e41-44e5-ad44-5ef5181130aa,22,4,1,717,44,19471.62,3,0.04,2026-07-31T22:19:25.975994,0,0,0
txn_00001359,cust_003359,merchant_062,1644.02,INR,groceries,470791,4774,IN,IN,IN,17e43f8b-0c56-4bb7-898a-900db9c62b1a,3,5,1,477,9,43383.41,3,0.19,2026-07-18T03:26:25.975994,0,0,0
